375,us-gaap:DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,140
376,us-gaap:InterestPaidCapitalized,59
377,us-gaap:USGovernmentAgenciesSecuritiesAtCarryingValue,4
378,us-gaap:RelatedPartyTransactionOtherRevenuesFromTransactionsWithRelatedParty,79
379,us-gaap:RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,25
380,us-gaap:ShortTermLeaseCost,57
381,us-gaap:OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAndTax,48
382,us-gaap:EquitySecuritiesWithoutReadilyDeterminableFairValueImpairmentLossCumulativeAmount,17
383,us-gaap:RestrictedInvestmentsNoncurrent,3
384,us-gaap:PaymentsToAcquireOtherRealEstate,10
385,us-gaap:DeferredCompensationArrangementWithIndividualFairValueOfSharesIssued,13
386,us-gaap:RestructuringReserveAccrualAdjustment1,88
387,us-gaap:OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,133
388,us-gaap:InsuranceSettlementsReceivableNoncurrent,20
389,us-gaap:ResearchAndDevelopmentAssetAcquiredOtherThanThroughBusinessCombinationWrittenOff,39
390,us-gaap:RegulatoryLiabilityNoncurrent,15
391,us-gaap:BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,129
392,us-gaap:UnrecordedUnconditionalPurchaseObligationBalanceOnFirstAnniversary,61
393,us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,92
394,us-gaap:DeferredTaxAssetsOperatingLossCarryforwardsForeign,129
395,us-gaap:DerivativeAverageFixedInterestRate,22
396,us-gaap:PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,43
397,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,4
398,us-gaap:JointlyOwnedUtilityPlantProportionateOwnershipShare,59
399,us-gaap:OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,44
400,us-gaap:IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,84
401,us-gaap:GainLossRelatedToLitigationSettlement,116
402,us-gaap:AccruedIncomeTaxesCurrent,31
403,us-gaap:AcceleratedShareRepurchasesFinalPricePaidPerShare,33
404,us-gaap:BusinessCombinationConsiderationTransferredLiabilitiesIncurred,85
405,us-gaap:AmortizationOfRegulatoryAsset,35
406,us-gaap:ForwardContractIndexedToIssuersEquityForwardRate,55
407,us-gaap:AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,8
408,us-gaap:DerivativeFairValueOfDerivativeNet,72
409,us-gaap:ProductWarrantyExpense,24
410,us-gaap:OtherLiabilitiesCurrent,22
411,us-gaap:OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansTax,73
412,us-gaap:DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,122
413,us-gaap:DividendsCommonStockCash,141
414,us-gaap:PublicUtilitiesRequestedRateIncreaseDecreaseAmount,135
415,us-gaap:RepaymentsOfDebt,222
416,us-gaap:BusinessCombinationAcquiredReceivablesGrossContractualAmount,24
417,us-gaap:DeferredIncomeTaxAssetsNet,76
418,us-gaap:CollateralAlreadyPostedAggregateFairValue,115
419,us-gaap:AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,22
420,us-gaap:ProceedsFromDividendsReceived,85
421,us-gaap:DeconsolidationRevaluationOfRetainedInvestmentGainOrLossAmount,12
422,us-gaap:DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,55
423,us-gaap:DerivativeNetLiabilityPositionAggregateFairValue,132
424,us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,122
425,us-gaap:ForeignCurrencyTransactionLossBeforeTax,32
426,us-gaap:DefinedBenefitPlanPlanAssetsBenefitsPaid,19
427,us-gaap:DeferredTaxLiabilityIntraEntityTransferAssetOtherThanInventory,5
428,us-gaap:DeferredCompensationArrangementWithIndividualRecordedLiability,61
429,us-gaap:TradeReceivablesHeldForSaleAmount,4
430,us-gaap:PledgedAssetsNotSeparatelyReportedOnStatementOfFinancialPosition,8
431,us-gaap:AccrualForEnvironmentalLossContingenciesDiscountRate,21
432,us-gaap:UnusedCommitmentsToExtendCredit,25
433,us-gaap:ContractWithCustomerLiabilityNoncurrent,84
434,us-gaap:DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,10
435,us-gaap:StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,106
436,us-gaap:DefinedBenefitPlanFundedPercentage,27
437,us-gaap:CostOfGoodsAndServicesSoldDepreciationAndAmortization,34
438,us-gaap:IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,105
439,us-gaap:OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,138
440,us-gaap:BusinessCombinationLiabilitiesArisingFromContingenciesAmountRecognized,13
441,us-gaap:LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,261
442,us-gaap:FairValueOfAssetsAcquired,19
443,us-gaap:ContractWithCustomerLiabilityCumulativeCatchUpAdjustmentToRevenueChangeInEstimateOfTransactionPrice,16
444,us-gaap:UnamortizedDebtIssuanceExpense,114
445,us-gaap:IncreaseDecreaseInIncomeTaxesReceivable,4
446,us-gaap:AllowanceForDoubtfulAccountsReceivableNoncurrent,21
447,us-gaap:UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,187
448,us-gaap:ProceedsFromSaleOfOtherRealEstate,9
449,us-gaap:VariableInterestEntityConsolidatedLiabilitiesNoRecourse,12
450,us-gaap:PreferredStockLiquidationPreferenceValue,70
451,us-gaap:GainOnDerivativeInstrumentsPretax,7
452,us-gaap:TemporaryEquityCarryingAmountAttributableToParent,7
453,us-gaap:InvestmentOwnedAtFairValue,18
454,us-gaap:LongTermTransitionBond,10
455,us-gaap:IncomeTaxesPaidNet,256
456,us-gaap:LitigationReserve,51
457,us-gaap:OperatingLeasesRentExpenseSubleaseRentals1,25
458,us-gaap:AssetsHeldInTrust,41
459,us-gaap:EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,145
460,us-gaap:PreferredStockSharesIssued,117
461,us-gaap:SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,32
462,us-gaap:OtherLiabilitiesNoncurrent,47
463,us-gaap:TimeDepositsAtOrAboveFDICInsuranceLimit,56
464,us-gaap:InventoryWriteDown,203
465,us-gaap:SubordinatedDebt,9
466,us-gaap:TaxesPayableCurrent,26
467,us-gaap:SaleOfStockPercentageOfOwnershipBeforeTransaction,31
468,us-gaap:ContractWithCustomerLiabilityIncreaseDecreaseForContractAcquiredInBusinessCombination,12
469,us-gaap:OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsCreditLossesOnDebtSecuritiesHeld,27
470,us-gaap:StockholdersEquityNoteStockSplitConversionRatio1,16
471,us-gaap:ExcessOfReplacementOrCurrentCostsOverStatedLIFOValue,74
472,us-gaap:MinorityInterestChangeInRedemptionValue,22
473,us-gaap:IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,182
474,us-gaap:AdjustmentForAmortization,105
475,us-gaap:VariableInterestEntityEntityMaximumLossExposureAmount,129
476,us-gaap:LinesOfCreditCurrent,52
477,us-gaap:NontradeReceivablesCurrent,3
478,us-gaap:FinanceLeaseRightOfUseAssetAmortization,28
479,us-gaap:FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresMaximumAmountAvailable,10
480,us-gaap:EmployeeRelatedLiabilitiesCurrent,26
481,us-gaap:BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentPropertyPlantAndEquipment,13
482,us-gaap:InterestBearingDomesticDepositBrokered,2
483,us-gaap:OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationTax,127
484,us-gaap:EarningsPerShareBasicAndDiluted,26
485,us-gaap:PaymentsForRepurchaseOfCommonStock,293
486,us-gaap:AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,16
487,us-gaap:LesseeOperatingLeaseDiscountRate,21
488,us-gaap:ReinsurancePayable,11
489,us-gaap:AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,19
490,us-gaap:TaxCutsAndJobsActOf2017IncompleteAccountingTransitionTaxForAccumulatedForeignEarningsProvisionalLiability,23
491,us-gaap:OffBalanceSheetCreditLossLiabilityCreditLossExpenseReversal,7
492,us-gaap:MarketableSecuritiesNoncurrent,8
493,us-gaap:FinanceLeaseLiabilityNoncurrent,24
494,us-gaap:IncomeTaxesPaid,235
495,us-gaap:ProceedsFromLinesOfCredit,169
496,us-gaap:AllowanceForDoubtfulOtherReceivablesCurrent,20
497,us-gaap:NoncashContributionExpense,16
498,us-gaap:PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,18
499,us-gaap:ProceedsFromSaleOfRealEstateHeldforinvestment,24
500,us-gaap:OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,11
501,us-gaap:InterestBearingForeignDepositDemand,4
502,us-gaap:ParticipatingPolicyPercentageOfPremiumIncome,18
503,us-gaap:FinancingReceivableRecordedInvestmentPastDue,56
504,us-gaap:EquityFairValueDisclosure,24
505,us-gaap:DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentCurrent,17
506,us-gaap:DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,52
507,us-gaap:FederalFundsSold,5
508,us-gaap:AllowanceForNotesAndLoansReceivableNoncurrent,10
509,us-gaap:LeaseIncentivePayableCurrentAndNoncurrent,4
510,us-gaap:LongTermDebtNoncurrent,77
511,us-gaap:DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,18
512,us-gaap:FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,43
513,us-gaap:DebtInstrumentUnamortizedDiscount,129
514,us-gaap:RepaymentsOfCommercialPaper,11
515,us-gaap:ClosedBlockLiabilitiesPolicyholderDividendObligation,14
516,us-gaap:ImpairmentOfLeasehold,21
517,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,139
518,us-gaap:StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,74
519,us-gaap:DeferredCompensationArrangementWithIndividualDistributionPaid,13
520,us-gaap:InventoryLIFOReservePeriodCharge,44
521,us-gaap:PledgedFinancialInstrumentsNotSeparatelyReportedLoansReceivablePledgedForFederalHomeLoanBankDebt,23
522,us-gaap:AccruedInvestmentIncomeReceivable,20
523,us-gaap:OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,5
524,us-gaap:IncomeTaxExaminationPenaltiesAndInterestExpense,251
525,us-gaap:DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNoncurrent,3
526,us-gaap:OtherTaxExpenseBenefit,60
527,us-gaap:OtherOperatingIncome,15
528,us-gaap:SecurityDeposit,6
529,us-gaap:UnsecuredDebt,69
530,us-gaap:NoninterestExpense,5
531,us-gaap:PledgedFinancialInstrumentsNotSeparatelyReportedLoansReceivablePledgedAsCollateral,22
532,us-gaap:ValueAddedTaxReceivable,2
533,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,34
534,us-gaap:QualifiedAffordableHousingProjectInvestmentsCommitment,33
535,us-gaap:NetIncomeLossAttributableToRedeemableNoncontrollingInterest,30
536,us-gaap:OfficersCompensation,13
537,us-gaap:FinanceLeaseRightOfUseAssetAccumulatedAmortization,63
538,us-gaap:TaxCutsAndJobsActOf2017TransitionTaxForAccumulatedForeignEarningsIncomeTaxExpense,75
539,us-gaap:VariableInterestEntityFinancialOrOtherSupportAmount,10
540,us-gaap:DebtInstrumentPeriodicPaymentTermsBalloonPaymentToBePaid,8
541,us-gaap:DerivativeGainOnDerivative,32
542,us-gaap:DefinedBenefitPlanExpectedFutureBenefitPaymentsRemainderOfFiscalYear,4
543,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,51
544,us-gaap:VariableInterestDifferenceBetweenCarryingAmountAndMaximumExposure,21
545,us-gaap:DebtSecuritiesTradingRestricted,5
546,us-gaap:DefinedBenefitPlanFundedStatusOfPlan,160
547,us-gaap:DueToAffiliateCurrentAndNoncurrent,36
548,us-gaap:HeldToMaturitySecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,2
549,us-gaap:BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,179
550,us-gaap:RestructuringReserveCurrent,56
551,us-gaap:IncomeTaxReconciliationTaxContingenciesOther,3
552,us-gaap:InterestRateDerivativeLiabilitiesAtFairValue,12
553,us-gaap:GainLossOnSaleOfAccountsReceivable,26
554,us-gaap:RestrictedCashAndInvestmentsCurrent,15
555,us-gaap:TreasuryStockAcquiredAverageCostPerShare,279
556,us-gaap:StockIssuedDuringPeriodValueStockDividend,3
557,us-gaap:EquitySecuritiesFvNiCost,27
558,us-gaap:FederalHomeLoanBankAdvancesInterestRate,11
559,us-gaap:DeferredCompensationArrangementWithIndividualContributionsByEmployer,149
560,us-gaap:ExcessCapital,9
561,us-gaap:RevenueFromContractWithCustomerIncludingAssessedTax,127
562,us-gaap:OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,64
563,us-gaap:ProceedsFromIssuanceOfSeniorLongTermDebt,23
564,us-gaap:LitigationReserveCurrent,15
565,us-gaap:ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,59
566,us-gaap:BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,54
567,us-gaap:TreasuryStockSharesRetired,50
568,us-gaap:DisposalGroupNotDiscontinuedOperationLossGainOnWriteDown,33
569,us-gaap:GainOnBusinessInterruptionInsuranceRecovery,12
570,us-gaap:RestrictedCashNoncurrent,24
571,us-gaap:DeferredRentCredit,27
572,us-gaap:DepreciationNonproduction,95
573,us-gaap:BusinessAcquisitionSharePrice,147
574,us-gaap:LongtermPollutionControlBondCurrentAndNoncurrent,4
575,us-gaap:OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,6
576,us-gaap:DeferredCompensationArrangementWithIndividualSharesIssued,34
577,us-gaap:VariableInterestEntityActivityBetweenVIEAndEntityExpense,4
578,us-gaap:DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,9
579,us-gaap:ProceedsFromSaleOfPropertyPlantAndEquipment,73
580,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,173
581,us-gaap:PublicUtilitiesPropertyPlantAndEquipmentDisclosureOfCompositeDepreciationRateForPlantsInService,59
582,us-gaap:EmployeeStockOwnershipPlanESOPCompensationExpense,25
583,us-gaap:SellingGeneralAndAdministrativeExpense,123
584,us-gaap:CumulativeEffectOnRetainedEarningsNetOfTax1,49
585,us-gaap:OtherAssetsNoncurrent,50
586,us-gaap:OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,16
587,us-gaap:PledgedAssetsSeparatelyReportedSecuritiesPledgedAsCollateralAtFairValue,23
588,us-gaap:DerivativeFixedInterestRate,214
589,us-gaap:DueToOfficersOrStockholdersCurrentAndNoncurrent,8
590,us-gaap:TreasuryStockValue,46
591,us-gaap:ChangeInUnrealizedGainLossOnForeignCurrencyFairValueHedgingInstruments1,3
592,us-gaap:IncomeTaxExaminationIncreaseDecreaseInLiabilityFromPriorYear,15
593,us-gaap:MultiemployerPlansWithdrawalObligation,38
594,us-gaap:GainsLossesOnSalesOfOtherRealEstate,11
595,us-gaap:DerivativeSwaptionInterestRate,8
596,us-gaap:IncomeTaxesReceivableNoncurrent,22
597,us-gaap:EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Percent,16
598,us-gaap:SharesPaidForTaxWithholdingForShareBasedCompensation,212
599,us-gaap:OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,29
600,us-gaap:AssetRetirementObligationLiabilitiesIncurred,31
601,us-gaap:AccountsReceivableRelatedPartiesCurrent,42
602,us-gaap:FiniteLivedIntangibleAssetsPeriodIncreaseDecrease,40
603,us-gaap:DefinedBenefitPlanBenefitObligationBenefitsPaid,38
604,us-gaap:AssetsFairValueAdjustment,8
605,us-gaap:NoncashOrPartNoncashAcquisitionInterestAcquired1,8
606,us-gaap:DividendsPayableCurrentAndNoncurrent,45
607,us-gaap:CashAcquiredFromAcquisition,105
608,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,47
609,us-gaap:InterestRateDerivativesAtFairValueNet,12
610,us-gaap:PledgedFinancialInstrumentsNotSeparatelyReportedMortgageRelatedSecuritiesAvailableForSaleOrHeldForInvestment,4
611,us-gaap:TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateProvisionalIncomeTaxExpenseBenefit,58
612,us-gaap:ContractReceivableRetainageDueAfterOneYear,4
613,us-gaap:AccountsPayableCurrent,15
614,us-gaap:RedeemableNoncontrollingInterestEquityPreferredCarryingAmount,4
615,us-gaap:SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,17
616,us-gaap:InterestCostsIncurred,78
617,us-gaap:DeferredCompensationSharebasedArrangementsLiabilityCurrentAndNoncurrent,32
618,us-gaap:PaymentsForPreviousAcquisition,17
619,us-gaap:SecuredLongTermDebt,2
620,us-gaap:ReinsuranceRecoverablesAllowance,36
621,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,33
622,us-gaap:BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesLongTermDebt,41
623,us-gaap:ContractualObligation,87
624,us-gaap:MultiemployerPlansPlanContributions1,26
625,us-gaap:DefinedBenefitPlanPlanAssetsInvestmentWithinPlanAssetCategoryPercentage,133
626,us-gaap:MarketableSecuritiesCurrent,11
627,us-gaap:OtherNonrecurringIncomeExpense,30
628,us-gaap:DeferredIncomeTaxLiabilitiesNet,65
629,us-gaap:OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,12
630,us-gaap:DerivativeAssetCollateralObligationToReturnCashOffset,44
631,us-gaap:AmortizationOfDebtDiscountPremium,43
632,us-gaap:DeferredCompensationCashbasedArrangementsLiabilityCurrentAndNoncurrent,28
633,us-gaap:CommonStockNoParValue,5
634,us-gaap:DeferredTaxLiabilitiesOtherComprehensiveIncome,4
635,us-gaap:CumulativeEffectOnRetainedEarningsTax1,6
636,us-gaap:GainLossOnTerminationOfLease,16
637,us-gaap:LiabilityForAsbestosAndEnvironmentalClaimsNetPeriodIncreaseDecrease,20
638,us-gaap:DefinedBenefitPlanExpectedAmortizationOfGainLossNextFiscalYear,146
639,us-gaap:CapitalLeasesIncomeStatementAmortizationExpense,29
640,us-gaap:SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,94
641,us-gaap:LIFOInventoryAmount,90
642,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost,60
643,us-gaap:UnitsOfPartnershipInterestAmount,15
644,us-gaap:ProceedsFromRelatedPartyDebt,21
645,us-gaap:VariableInterestEntityOwnershipPercentage,139
646,us-gaap:LoansHeldForSaleFairValueDisclosure,35
647,us-gaap:IncomeLossFromSubsidiariesBeforeTax,7
648,us-gaap:LoansAndLeasesReceivableCommitmentsToPurchaseOrSell,6
649,us-gaap:ContractWithCustomerLiabilityChangeInTimeframePerformanceObligationSatisfiedRevenueRecognized,20
650,us-gaap:DefinedBenefitPlanBusinessCombinationsAndAcquisitionsBenefitObligation,7
651,us-gaap:EquityMethodInvestmentsFairValueDisclosure,56
652,us-gaap:OtherLongTermDebtNoncurrent,8
653,us-gaap:AssetRetirementObligation,117
654,us-gaap:GoodwillImpairmentLossNetOfTax,29
655,us-gaap:DeferredIncomeTaxExpenseBenefit,40
656,us-gaap:DeferredCompensationArrangementWithIndividualCommonStockReservedForFutureIssuance,9
657,us-gaap:AccruedEmployeeBenefitsCurrentAndNoncurrent,12
658,us-gaap:OperatingLeaseLeaseIncome,88
659,us-gaap:ContractWithCustomerAssetReclassifiedToReceivable,43
660,us-gaap:ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,19
661,us-gaap:NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,4
662,us-gaap:EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,29
663,us-gaap:DerivativeLossOnDerivative,17
664,us-gaap:OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,18
665,us-gaap:AccruedInsuranceCurrent,2
666,us-gaap:AffordableHousingTaxCreditsAndOtherTaxBenefitsAmount,34
667,us-gaap:LossContingencyAccrualProductLiabilityNet,16
668,us-gaap:OperatingLeasesFutureMinimumPaymentsDueThereafter,32
669,us-gaap:FundsHeldUnderReinsuranceAgreementsLiability,8
670,us-gaap:OtherComprehensiveIncomeLossDerivativeExcludedComponentIncreaseDecreaseAdjustmentsBeforeTax,9
671,us-gaap:PurchaseObligationDueInSecondYear,23
672,us-gaap:ValuationAllowancesAndReservesChargedToCostAndExpense,47
673,us-gaap:SecuritiesBorrowedFairValueOfCollateral,2
674,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,59
675,us-gaap:IndefinitelivedIntangibleAssetsAcquired,38
676,us-gaap:DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,26
677,us-gaap:OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationBeforeTax,15
